Set,,Reset,
1.29,5.00E-04,-1.371,3.27E-04
1.2862,5.00E-04,-1.374,3.33E-04
1.2825,5.00E-04,-1.377,3.46E-04
1.2787,5.00E-04,-1.38,3.40E-04
1.275,5.00E-04,-1.383,3.38E-04
1.2712,5.00E-04,-1.386,3.29E-04
1.2675,5.00E-04,-1.389,3.39E-04
1.2637,5.00E-04,-1.392,3.46E-04
1.26,5.00E-04,-1.395,3.44E-04
1.2563,5.00E-04,-1.398,3.60E-04
1.2525,5.00E-04,-1.401,3.37E-04
1.2487,5.00E-04,-1.404,3.62E-04
1.245,5.00E-04,-1.407,3.49E-04
1.2412,5.00E-04,-1.41,3.33E-04
1.2375,5.00E-04,-1.413,3.46E-04
1.2337,5.00E-04,-1.416,3.56E-04
1.23,5.00E-04,-1.419,3.53E-04
1.2263,5.00E-04,-1.422,3.84E-04
1.2225,5.00E-04,-1.425,3.73E-04
1.2187,5.00E-04,-1.428,3.75E-04
1.215,5.00E-04,-1.431,3.87E-04
1.2112,5.00E-04,-1.434,3.86E-04
1.2075,5.00E-04,-1.437,3.69E-04
1.2038,5.00E-04,-1.44,3.75E-04
1.2,5.00E-04,-1.443,3.77E-04
1.1962,5.00E-04,-1.446,3.61E-04
1.1925,5.00E-04,-1.449,3.78E-04
1.1887,5.00E-04,-1.452,3.79E-04
1.185,5.00E-04,-1.455,4.05E-04
1.1812,5.00E-04,-1.458,4.02E-04
1.1775,5.00E-04,-1.461,3.89E-04
1.1738,5.00E-04,-1.464,3.92E-04
1.17,5.00E-04,-1.467,3.77E-04
1.1662,5.00E-04,-1.47,3.96E-04
1.1625,5.00E-04,-1.473,3.93E-04
1.1587,5.00E-04,-1.476,3.71E-04
1.155,5.00E-04,-1.479,3.59E-04
1.1513,5.00E-04,-1.482,3.68E-04
1.1475,5.00E-04,-1.485,3.85E-04
1.1437,5.00E-04,-1.488,4.03E-04
1.14,5.00E-04,-1.491,4.13E-04
1.1362,5.00E-04,-1.494,6.92E-04
1.1325,5.00E-04,-1.497,6.93E-04
1.1287,5.00E-04,-1.5,6.73E-04
1.125,5.00E-04,-1.5,6.19E-04
1.1213,5.00E-04,-1.497,6.73E-04
1.1175,5.00E-04,-1.494,5.99E-04
1.1137,5.00E-04,-1.491,6.56E-04
1.11,5.00E-04,-1.488,6.79E-04
1.1062,5.00E-04,-1.485,6.18E-04
1.1025,5.00E-04,-1.482,6.33E-04
1.0987,5.00E-04,-1.479,6.11E-04
1.095,5.00E-04,-1.476,6.10E-04
1.0913,5.00E-04,-1.473,5.86E-04
1.0875,5.00E-04,-1.47,5.76E-04
1.0837,5.00E-04,-1.467,6.36E-04
1.08,5.00E-04,-1.464,6.18E-04
1.0762,5.00E-04,-1.461,6.11E-04
1.0725,5.00E-04,-1.458,5.00E-04
1.0688,5.00E-04,-1.455,4.86E-04
1.065,5.00E-04,-1.452,6.22E-04
1.0612,5.00E-04,-1.449,5.01E-04
1.0575,5.00E-04,-1.446,5.60E-04
1.0537,5.00E-04,-1.443,6.21E-04
1.05,5.00E-04,-1.44,4.65E-04
1.0462,5.00E-04,-1.437,4.62E-04
1.0425,5.00E-04,-1.434,4.53E-04
1.0388,5.00E-04,-1.431,5.21E-04
1.035,5.00E-04,-1.428,5.16E-04
1.0312,5.00E-04,-1.425,5.08E-04
1.0275,5.00E-04,-1.422,4.88E-04
1.0237,5.00E-04,-1.419,4.70E-04
1.02,5.00E-04,-1.416,4.38E-04
1.0163,5.00E-04,-1.413,4.30E-04
1.0125,5.00E-04,-1.41,4.79E-04
1.0087,5.00E-04,-1.407,4.35E-04
1.005,5.00E-04,-1.404,4.66E-04
1.0012,5.00E-04,-1.401,4.86E-04
0.9975,5.00E-04,-1.398,6.31E-04
0.9937,5.00E-04,-1.395,6.03E-04
0.99,5.00E-04,-1.392,6.07E-04
0.9862,5.00E-04,-1.389,7.00E-04
0.9825,5.00E-04,-1.386,6.37E-04
0.9787,5.00E-04,-1.383,6.05E-04
0.975,5.00E-04,-1.38,5.11E-04
0.9712,5.00E-04,-1.377,6.65E-04
0.9675,5.00E-04,-1.374,6.26E-04
0.9637,5.00E-04,-1.371,5.86E-04
0.96,5.00E-04,-1.368,6.06E-04
0.9562,5.00E-04,-1.365,5.30E-04
0.9525,5.00E-04,-1.362,5.46E-04
0.9487,5.00E-04,-1.359,5.60E-04
0.945,5.00E-04,-1.356,5.22E-04
0.9412,5.00E-04,-1.353,5.88E-04
0.9375,5.00E-04,-1.35,5.78E-04
0.9337,5.00E-04,-1.347,4.37E-04
0.93,5.00E-04,-1.344,3.53E-04
0.9262,5.00E-04,-1.341,3.54E-04
0.9225,5.00E-04,-1.338,3.85E-04
0.9187,5.00E-04,-1.335,3.97E-04
0.915,5.00E-04,-1.332,4.22E-04
0.9112,5.00E-04,-1.329,4.05E-04
0.9075,5.00E-04,-1.326,3.86E-04
0.9038,5.00E-04,-1.323,3.98E-04
0.9,5.00E-04,-1.32,3.45E-04
0.8962,5.00E-04,-1.317,3.99E-04
0.8925,5.00E-04,-1.314,3.92E-04
0.8887,5.00E-04,-1.311,3.62E-04
0.885,5.00E-04,-1.308,3.65E-04
0.8812,5.00E-04,-1.305,4.09E-04
0.8775,5.00E-04,-1.302,4.44E-04
0.8737,5.00E-04,-1.299,3.92E-04
0.87,4.97E-04,-1.296,3.59E-04
0.8662,4.92E-04,-1.293,2.84E-04
0.8625,4.83E-04,-1.29,2.86E-04
0.8587,4.77E-04,-1.287,2.93E-04
0.855,4.71E-04,-1.284,2.85E-04
0.8512,4.66E-04,-1.281,2.54E-04
0.8475,4.57E-04,-1.278,2.40E-04
0.8437,4.49E-04,-1.275,2.16E-04
0.84,4.43E-04,-1.272,2.13E-04
0.8363,4.32E-04,-1.269,2.22E-04
0.8325,4.29E-04,-1.266,1.92E-04
0.8287,4.25E-04,-1.263,2.10E-04
0.825,4.18E-04,-1.26,2.07E-04
0.8212,4.08E-04,-1.257,1.89E-04
0.8175,4.02E-04,-1.254,1.70E-04
0.8137,3.95E-04,-1.251,1.56E-04
0.81,3.89E-04,-1.248,1.49E-04
0.8062,3.83E-04,-1.245,1.36E-04
0.8025,3.77E-04,-1.242,1.38E-04
0.7987,3.72E-04,-1.239,1.29E-04
0.795,3.63E-04,-1.236,1.20E-04
0.7912,3.57E-04,-1.233,1.11E-04
0.7875,3.48E-04,-1.23,1.04E-04
0.7837,3.41E-04,-1.227,9.56E-05
0.78,3.35E-04,-1.224,7.65E-05
0.7762,3.30E-04,-1.221,7.62E-05
0.7725,3.24E-04,-1.218,7.39E-05
0.7688,3.17E-04,-1.215,7.07E-05
0.765,3.11E-04,-1.212,6.96E-05
0.7612,3.05E-04,-1.209,6.83E-05
0.7575,2.99E-04,-1.206,6.77E-05
0.7537,2.94E-04,-1.203,6.82E-05
0.75,2.89E-04,-1.2,6.60E-05
0.7462,2.84E-04,-1.197,6.52E-05
0.7425,2.78E-04,-1.194,6.39E-05
0.7387,2.72E-04,-1.191,6.36E-05
0.735,2.66E-04,-1.188,6.10E-05
0.7312,2.61E-04,-1.185,6.12E-05
0.7275,2.54E-04,-1.182,5.89E-05
0.7237,2.49E-04,-1.179,5.85E-05
0.72,2.43E-04,-1.176,5.79E-05
0.7163,2.38E-04,-1.173,5.70E-05
0.7125,2.34E-04,-1.17,5.56E-05
0.7087,2.27E-04,-1.167,5.44E-05
0.705,2.22E-04,-1.164,5.43E-05
0.7013,2.17E-04,-1.161,5.28E-05
0.6975,2.13E-04,-1.158,5.18E-05
0.6937,2.09E-04,-1.155,5.15E-05
0.69,2.03E-04,-1.152,5.02E-05
0.6862,1.99E-04,-1.149,4.95E-05
0.6825,1.94E-04,-1.146,4.81E-05
0.6787,1.90E-04,-1.143,4.78E-05
0.675,1.86E-04,-1.14,4.67E-05
0.6712,1.82E-04,-1.137,4.59E-05
0.6675,1.77E-04,-1.134,4.60E-05
0.6637,1.73E-04,-1.131,4.71E-05
0.66,1.70E-04,-1.128,4.54E-05
0.6562,1.66E-04,-1.125,4.54E-05
0.6525,1.62E-04,-1.122,4.41E-05
0.6488,1.58E-04,-1.119,4.32E-05
0.645,1.55E-04,-1.116,4.36E-05
0.6412,1.50E-04,-1.113,4.30E-05
0.6375,1.47E-04,-1.11,4.28E-05
0.6338,1.44E-04,-1.107,4.18E-05
0.63,1.41E-04,-1.104,4.19E-05
0.6262,1.37E-04,-1.101,4.03E-05
0.6225,1.34E-04,-1.098,3.98E-05
0.6187,1.31E-04,-1.095,4.00E-05
0.615,1.29E-04,-1.092,3.89E-05
0.6112,1.26E-04,-1.089,3.93E-05
0.6075,1.23E-04,-1.086,3.81E-05
0.6037,1.20E-04,-1.083,3.78E-05
0.6,1.18E-04,-1.08,3.69E-05
0.5962,1.15E-04,-1.077,3.67E-05
0.5925,1.13E-04,-1.074,3.65E-05
0.5887,1.10E-04,-1.071,3.59E-05
0.585,1.08E-04,-1.068,3.64E-05
0.5813,1.06E-04,-1.065,3.52E-05
0.5775,1.03E-04,-1.062,3.48E-05
0.5737,1.01E-04,-1.059,3.41E-05
0.57,9.91E-05,-1.056,3.43E-05
0.5663,9.69E-05,-1.053,3.34E-05
0.5625,9.48E-05,-1.05,3.37E-05
0.5587,9.29E-05,-1.047,3.35E-05
0.555,9.10E-05,-1.044,3.31E-05
0.5512,8.91E-05,-1.041,3.26E-05
0.5475,8.71E-05,-1.038,3.22E-05
0.5437,8.51E-05,-1.035,3.12E-05
0.54,8.35E-05,-1.032,3.12E-05
0.5362,8.20E-05,-1.029,3.05E-05
0.5325,8.02E-05,-1.026,3.06E-05
0.5288,7.84E-05,-1.023,3.03E-05
0.525,7.70E-05,-1.02,3.00E-05
0.5212,7.55E-05,-1.017,2.95E-05
0.5175,7.39E-05,-1.014,2.98E-05
0.5138,7.26E-05,-1.011,2.87E-05
0.51,7.10E-05,-1.008,2.87E-05
0.5062,6.96E-05,-1.005,2.82E-05
0.5025,6.82E-05,-1.002,2.79E-05
0.4988,6.69E-05,-0.999,2.76E-05
0.495,6.55E-05,-0.996,2.73E-05
0.4912,6.43E-05,-0.993,2.72E-05
0.4875,6.30E-05,-0.99,2.67E-05
0.4837,6.19E-05,-0.987,2.65E-05
0.48,6.06E-05,-0.984,2.64E-05
0.4762,5.96E-05,-0.981,2.60E-05
0.4725,5.85E-05,-0.978,2.59E-05
0.4687,5.73E-05,-0.975,2.52E-05
0.465,5.63E-05,-0.972,2.48E-05
0.4612,5.52E-05,-0.969,2.46E-05
0.4575,5.41E-05,-0.966,2.46E-05
0.4537,5.31E-05,-0.963,2.41E-05
0.45,5.21E-05,-0.96,2.37E-05
0.4462,5.11E-05,-0.957,2.38E-05
0.4425,5.02E-05,-0.954,2.35E-05
0.4387,4.94E-05,-0.951,2.32E-05
0.435,4.84E-05,-0.948,2.31E-05
0.4313,4.75E-05,-0.945,2.27E-05
0.4275,4.66E-05,-0.942,2.24E-05
0.4237,4.57E-05,-0.939,2.21E-05
0.42,4.50E-05,-0.936,2.18E-05
0.4162,4.41E-05,-0.933,2.17E-05
0.4125,4.32E-05,-0.93,2.15E-05
0.4087,4.25E-05,-0.927,2.12E-05
0.405,4.18E-05,-0.924,2.06E-05
0.4012,4.10E-05,-0.921,2.07E-05
0.3975,4.03E-05,-0.918,2.05E-05
0.3937,3.96E-05,-0.915,2.02E-05
0.39,3.88E-05,-0.912,2.00E-05
0.3862,3.81E-05,-0.909,1.95E-05
0.3825,3.73E-05,-0.906,1.94E-05
0.3787,3.67E-05,-0.903,1.92E-05
0.375,3.60E-05,-0.9,1.90E-05
0.3713,3.54E-05,-0.897,1.90E-05
0.3675,3.48E-05,-0.894,1.87E-05
0.3638,3.42E-05,-0.891,1.83E-05
0.36,3.35E-05,-0.888,1.80E-05
0.3562,3.29E-05,-0.885,1.80E-05
0.3525,3.24E-05,-0.882,1.78E-05
0.3487,3.18E-05,-0.879,1.75E-05
0.345,3.11E-05,-0.876,1.73E-05
0.3412,3.07E-05,-0.873,1.70E-05
0.3375,3.01E-05,-0.87,1.70E-05
0.3337,2.96E-05,-0.867,1.68E-05
0.33,2.90E-05,-0.864,1.65E-05
0.3262,2.84E-05,-0.861,1.62E-05
0.3225,2.80E-05,-0.858,1.62E-05
0.3187,2.75E-05,-0.855,1.59E-05
0.315,2.69E-05,-0.852,1.59E-05
0.3113,2.64E-05,-0.849,1.57E-05
0.3075,2.59E-05,-0.846,1.53E-05
0.3038,2.54E-05,-0.843,1.52E-05
0.3,2.49E-05,-0.84,1.50E-05
0.2962,2.44E-05,-0.837,1.49E-05
0.2925,2.41E-05,-0.834,1.46E-05
0.2887,2.36E-05,-0.831,1.45E-05
0.285,2.31E-05,-0.828,1.43E-05
0.2812,2.27E-05,-0.825,1.41E-05
0.2775,2.22E-05,-0.822,1.38E-05
0.2737,2.18E-05,-0.819,1.37E-05
0.27,2.14E-05,-0.816,1.35E-05
0.2662,2.10E-05,-0.813,1.33E-05
0.2625,2.06E-05,-0.81,1.29E-05
0.2587,2.02E-05,-0.807,1.30E-05
0.255,1.98E-05,-0.804,1.29E-05
0.2512,1.94E-05,-0.801,1.28E-05
0.2475,1.90E-05,-0.798,1.26E-05
0.2437,1.87E-05,-0.795,1.26E-05
0.24,1.83E-05,-0.792,1.24E-05
0.2362,1.79E-05,-0.789,1.23E-05
0.2325,1.75E-05,-0.786,1.21E-05
0.2287,1.71E-05,-0.783,1.21E-05
0.225,1.68E-05,-0.78,1.19E-05
0.2212,1.64E-05,-0.777,1.17E-05
0.2175,1.60E-05,-0.774,1.16E-05
0.2137,1.57E-05,-0.771,1.14E-05
0.21,1.54E-05,-0.768,1.12E-05
0.2062,1.51E-05,-0.765,1.13E-05
0.2025,1.47E-05,-0.762,1.12E-05
0.1988,1.44E-05,-0.759,1.08E-05
0.195,1.41E-05,-0.756,1.07E-05
0.1912,1.37E-05,-0.753,1.07E-05
0.1875,1.34E-05,-0.75,1.06E-05
0.1837,1.31E-05,-0.747,1.04E-05
0.18,1.28E-05,-0.744,1.03E-05
0.1762,1.25E-05,-0.741,1.01E-05
0.1725,1.21E-05,-0.738,9.92E-06
0.1688,1.18E-05,-0.735,9.78E-06
0.165,1.16E-05,-0.732,9.74E-06
0.1612,1.13E-05,-0.729,9.56E-06
0.1575,1.09E-05,-0.726,9.45E-06
0.1537,1.06E-05,-0.723,9.33E-06
0.15,1.04E-05,-0.72,9.34E-06
0.1462,1.01E-05,-0.717,9.17E-06
0.1425,9.77E-06,-0.714,9.09E-06
0.1388,9.49E-06,-0.711,8.96E-06
0.135,9.21E-06,-0.708,8.74E-06
0.1312,8.93E-06,-0.705,8.83E-06
0.1275,8.65E-06,-0.702,8.53E-06
0.1237,8.40E-06,-0.699,8.51E-06
0.12,8.12E-06,-0.696,8.47E-06
0.1163,7.86E-06,-0.693,8.25E-06
0.1125,7.58E-06,-0.69,8.10E-06
0.1087,7.31E-06,-0.687,7.98E-06
0.105,7.05E-06,-0.684,7.82E-06
0.1013,6.79E-06,-0.681,7.65E-06
0.0975,6.52E-06,-0.678,7.54E-06
0.0937,6.26E-06,-0.675,7.46E-06
0.09,5.99E-06,-0.672,7.40E-06
0.0862,5.74E-06,-0.669,7.19E-06
0.0825,5.48E-06,-0.666,7.06E-06
0.0787,5.24E-06,-0.663,6.93E-06
0.075,4.98E-06,-0.66,6.88E-06
0.0712,4.74E-06,-0.657,6.78E-06
0.0675,4.48E-06,-0.654,6.60E-06
0.0637,4.24E-06,-0.651,6.52E-06
0.06,3.99E-06,-0.648,6.44E-06
0.0562,3.74E-06,-0.645,6.34E-06
0.0525,3.49E-06,-0.642,6.23E-06
0.0487,3.25E-06,-0.639,6.17E-06
0.045,3.01E-06,-0.636,6.04E-06
0.0412,2.76E-06,-0.633,6.02E-06
0.0375,2.51E-06,-0.63,5.91E-06
0.0338,2.27E-06,-0.627,5.79E-06
0.03,2.02E-06,-0.624,5.75E-06
0.0262,1.77E-06,-0.621,5.63E-06
0.0225,1.53E-06,-0.618,5.60E-06
0.0187,1.29E-06,-0.615,5.54E-06
0.015,1.04E-06,-0.612,5.46E-06
0.0112,8.10E-07,-0.609,5.33E-06
0.0075,5.57E-07,-0.606,5.23E-06
0.0037,3.14E-07,-0.603,5.20E-06
0,6.88E-08,-0.6,5.13E-06
,,-0.597,5.05E-06
,,-0.594,4.99E-06
,,-0.591,4.92E-06
,,-0.588,4.82E-06
,,-0.585,4.71E-06
,,-0.582,4.64E-06
,,-0.579,4.57E-06
,,-0.576,4.49E-06
,,-0.573,4.41E-06
,,-0.57,4.38E-06
,,-0.567,4.31E-06
,,-0.564,4.26E-06
,,-0.561,4.17E-06
,,-0.558,4.09E-06
,,-0.555,3.99E-06
,,-0.552,3.90E-06
,,-0.549,3.87E-06
,,-0.546,3.79E-06
,,-0.543,3.74E-06
,,-0.54,3.68E-06
,,-0.537,3.61E-06
,,-0.534,3.59E-06
,,-0.531,3.54E-06
,,-0.528,3.47E-06
,,-0.525,3.38E-06
,,-0.522,3.35E-06
,,-0.519,3.30E-06
,,-0.516,3.24E-06
,,-0.513,3.18E-06
,,-0.51,3.13E-06
,,-0.507,3.10E-06
,,-0.504,3.02E-06
,,-0.501,2.94E-06
,,-0.498,2.91E-06
,,-0.495,2.89E-06
,,-0.492,2.83E-06
,,-0.489,2.80E-06
,,-0.486,2.75E-06
,,-0.483,2.72E-06
,,-0.48,2.64E-06
,,-0.477,2.60E-06
,,-0.474,2.55E-06
,,-0.471,2.51E-06
,,-0.468,2.48E-06
,,-0.465,2.43E-06
,,-0.462,2.37E-06
,,-0.459,2.32E-06
,,-0.456,2.27E-06
,,-0.453,2.23E-06
,,-0.45,2.20E-06
,,-0.447,2.17E-06
,,-0.444,2.13E-06
,,-0.441,2.10E-06
,,-0.438,2.05E-06
,,-0.435,2.01E-06
,,-0.432,1.98E-06
,,-0.429,1.94E-06
,,-0.426,1.89E-06
,,-0.423,1.87E-06
,,-0.42,1.86E-06
,,-0.417,1.81E-06
,,-0.414,1.75E-06
,,-0.411,1.73E-06
,,-0.408,1.71E-06
,,-0.405,1.66E-06
,,-0.402,1.61E-06
,,-0.399,1.57E-06
,,-0.396,1.55E-06
,,-0.393,1.52E-06
,,-0.39,1.50E-06
,,-0.387,1.47E-06
,,-0.384,1.44E-06
,,-0.381,1.39E-06
,,-0.378,1.38E-06
,,-0.375,1.34E-06
,,-0.372,1.32E-06
,,-0.369,1.29E-06
,,-0.366,1.26E-06
,,-0.363,1.24E-06
,,-0.36,1.23E-06
,,-0.357,1.19E-06
,,-0.354,1.17E-06
,,-0.351,1.14E-06
,,-0.348,1.11E-06
,,-0.345,1.09E-06
,,-0.342,1.08E-06
,,-0.339,1.05E-06
,,-0.336,1.02E-06
,,-0.333,1.01E-06
,,-0.33,9.92E-07
,,-0.327,9.75E-07
,,-0.324,9.42E-07
,,-0.321,9.26E-07
,,-0.318,9.03E-07
,,-0.315,8.81E-07
,,-0.312,8.60E-07
,,-0.309,8.42E-07
,,-0.306,8.20E-07
,,-0.303,8.00E-07
,,-0.3,7.81E-07
,,-0.297,7.56E-07
,,-0.294,7.47E-07
,,-0.291,7.25E-07
,,-0.288,7.03E-07
,,-0.285,6.88E-07
,,-0.282,6.76E-07
,,-0.279,6.52E-07
,,-0.276,6.34E-07
,,-0.273,6.19E-07
,,-0.27,6.01E-07
,,-0.267,5.95E-07
,,-0.264,5.73E-07
,,-0.261,5.56E-07
,,-0.258,5.46E-07
,,-0.255,5.28E-07
,,-0.252,5.26E-07
,,-0.249,5.09E-07
,,-0.246,5.01E-07
,,-0.243,4.87E-07
,,-0.24,4.77E-07
,,-0.237,4.65E-07
,,-0.234,4.54E-07
,,-0.231,4.42E-07
,,-0.228,4.28E-07
,,-0.225,4.21E-07
,,-0.222,4.07E-07
,,-0.219,3.98E-07
,,-0.216,3.91E-07
,,-0.213,3.78E-07
,,-0.21,3.59E-07
,,-0.207,3.49E-07
,,-0.204,3.41E-07
,,-0.201,3.26E-07
,,-0.198,3.21E-07
,,-0.195,3.13E-07
,,-0.192,3.09E-07
,,-0.189,2.97E-07
,,-0.186,2.88E-07
,,-0.183,2.76E-07
,,-0.18,2.71E-07
,,-0.177,2.64E-07
,,-0.174,2.54E-07
,,-0.171,2.45E-07
,,-0.168,2.38E-07
,,-0.165,2.32E-07
,,-0.162,2.25E-07
,,-0.159,2.18E-07
,,-0.156,2.13E-07
,,-0.153,2.04E-07
,,-0.15,1.98E-07
,,-0.147,1.91E-07
,,-0.144,1.87E-07
,,-0.141,1.82E-07
,,-0.138,1.76E-07
,,-0.135,1.69E-07
,,-0.132,1.64E-07
,,-0.129,1.61E-07
,,-0.126,1.57E-07
,,-0.123,1.53E-07
,,-0.12,1.43E-07
,,-0.117,1.39E-07
,,-0.114,1.33E-07
,,-0.111,1.28E-07
,,-0.108,1.23E-07
,,-0.105,1.19E-07
,,-0.102,1.15E-07
,,-0.099,1.11E-07
,,-0.096,1.07E-07
,,-0.093,1.02E-07
,,-0.09,9.67E-08
,,-0.087,9.26E-08
,,-0.084,8.96E-08
,,-0.081,8.76E-08
,,-0.078,8.33E-08
,,-0.075,7.84E-08
,,-0.072,7.44E-08
,,-0.069,7.18E-08
,,-0.066,6.79E-08
,,-0.063,6.43E-08
,,-0.06,6.12E-08
,,-0.057,5.64E-08
,,-0.054,5.35E-08
,,-0.051,4.97E-08
,,-0.048,4.74E-08
,,-0.045,4.36E-08
,,-0.042,4.06E-08
,,-0.039,3.78E-08
,,-0.036,3.48E-08
,,-0.033,3.13E-08
,,-0.03,2.84E-08
,,-0.027,2.55E-08
,,-0.024,2.26E-08
,,-0.021,1.94E-08
,,-0.018,1.58E-08
,,-0.015,1.27E-08
,,-0.012,8.64E-09
,,-0.009,5.49E-09
,,-0.006,2.01E-09
,,-0.003,1.09E-09
,,0,1.09E-09
